uid,title,url,imgUrl,website,type,episode,subTitle
a77e9f68-8fb0-4b8f-81f9-66f76a6b03fc,2013SBS演艺大赏,http://www.iqiyi.com/v_19rrh1xljc.html,http://pic5.qiyipic.com/image/20131221/a_100001781_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-12-30期,超清中字宋智孝斩获大奖
48efc96e-4416-4300-b863-5775af4e583e,男生女生向前冲第3季,http://www.iqiyi.com/v_19rrootem4.html,http://pic8.qiyipic.com/image/20150617/d0/b2/a_100012950_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-06期,安徽美女小导游
1cf4d949-fba7-42c3-bfa6-b62f3a6122a2,梦想星搭档,http://www.iqiyi.com/v_19rrhg3u6o.html,http://pic5.qiyipic.com/image/20131101/a_50909908_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-11-15期,萧煌奇 杨培安 《我相信》
d7572448-4052-4871-beb1-7126b5e8a6b1,中华好民歌,http://www.iqiyi.com/v_19rroo4p50.html,http://pic4.qiyipic.com/image/20150311/5d/6f/a_100010880_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,李光羲阿宝合体演唱记忆经典
50d1676c-0765-4f9a-9fff-5190a575b795,我不是明星第4季,http://www.iqiyi.com/v_19rrn3uodo.html,http://pic2.qiyipic.com/image/20150325/91/ab/a_100005727_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-10-27期,决战之夜 王晶携晶嫂助阵女儿
59c44eb7-4269-4c65-bd69-5a9e42a0965e,杂志天下,http://www.iqiyi.com/v_19rroo4juw.html,http://pic4.qiyipic.com/image/20140805/f3/05/0e/a_50908846_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,北京“禁烟”背后的账单
38507981-e04f-46e2-b51d-2fe61ff8d82b,超级育儿师,http://www.iqiyi.com/v_19rrgymwiw.html,http://pic4.qiyipic.com/image/20131211/a_100001577_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-01-30期,溺爱的"危害" 父母与育儿师冲突
62a64ba4-e568-4d83-b003-57a74feccee0,德云社,http://www.iqiyi.com/zongyi/20130205/3ca4e729d5ce5908.html,http://pic6.qiyipic.com/image/20140819/e8/64/23/a_50907917_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-02-05期,德云社龙年封箱演出 郭德纲于谦返场(3)
314a38fc-6cfd-4bc3-95c7-448c2e890665,魔术,http://www.iqiyi.com/zongyi/20130706/bc4232f0652ce197.html,http://pic3.qiyipic.com/image/20140729/86/f4/a_50909848_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-06-20期,《会喝水的茶杯》
75790bcd-522a-4391-ba1a-80ca73d99acf,张杰演唱会,http://www.iqiyi.com/v_19rrh1t8fs.html,http://pic5.qiyipic.com/image/20131228/a_100001928_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-12-28期,张杰广州演唱会完整版
b550adea-9dbb-4122-ac5e-1dd0efbcecc4,新女人我最大,http://www.iqiyi.com/zongyi/20120726/ec86a7b8c2c1837c.html,http://pic0.qiyipic.com/image/20140704/0f/76/28/a_50908075_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-04-14期,美妆工具全攻略 揭秘专家秘密武器
80787474-24bd-4fb0-90c5-b156ffcf5259,吃八方,http://www.iqiyi.com/zongyi/20130530/6faae3a8182ad1ab.html,http://pic1.qiyipic.com/image/20140814/0f/77/a_50909660_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-05-30期,20130530
302e170d-e40c-4b29-b799-cc0c068ecb1b,舞出我人生,http://www.iqiyi.com/zongyi/20130707/ba13985f7de5d135.html,http://pic8.qiyipic.com/image/20140814/7e/6e/16/a_50909597_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-07-07期,廖智演绎“刀锋战士” 
19b9599b-40fb-4393-8300-f2ccc9e9a509,我爱返寻味,http://www.iqiyi.com/v_19rron3fjk.html,http://pic7.qiyipic.com/image/20140805/c6/06/02/a_50909657_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
4adbbe4d-b9d2-4e77-a989-57abf36a4f08,2014MBC演艺大赏,http://www.iqiyi.com/v_19rrny2re4.html,http://pic0.qiyipic.com/image/20150325/d5/f0/a_100009082_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-12-29期,演艺2014MBC演艺大赏中字完整版
1bd55d4f-75dd-4ccd-aefe-4d17c77306fa,隐藏的歌手第3季,http://www.iqiyi.com/v_19rrn9kjgk.html,http://pic3.qiyipic.com/image/20141119/28/55/a_100008011_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-11-29期,王中王战朴珉圭获冠 道谢元祖大哥
9852fe45-c5f3-48a3-a6a8-8964fab792cc,一呼柏应,http://www.iqiyi.com/v_19rroopmog.html,http://pic5.qiyipic.com/image/20150327/ec/ee/6f/a_50908720_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,一见钟情的不幸福婚姻
066c3143-72ea-413c-baeb-9899f1223280,《中国达人秀》特别节目,http://www.iqiyi.com/v_19rrnzuyn4.html,http://pic6.qiyipic.com/image/20150304/62/53/a_100010743_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-20期,春满东方 幸福达人夜
58274498-58a4-4228-9064-4543c1d4d154,精彩中国说,http://www.iqiyi.com/v_19rroeuc2g.html,http://pic6.qiyipic.com/image/20150316/32/4a/a_100011023_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-06-28期,总决赛之夜 狼爸分享教育秘诀
51926dde-4020-414c-b2da-162626c23d68,钟山说事,http://www.iqiyi.com/v_19rrhtdau0.html,http://pic0.qiyipic.com/image/20140728/0c/e1/9c/a_51000037_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-05-10期,短命的公路 人祸的忧伤
f8f5f672-aa17-4df4-be25-9051d21d61a7,第三调解室,http://www.iqiyi.com/v_19rron36ng.html,http://pic5.qiyipic.com/image/20150316/0c/18/a_100007236_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,无价的亲情
46187c96-e65f-4373-a96c-6faf4d7ffbe8,全美超模大赛第17季,http://www.iqiyi.com/zongyi/20120828/c3c82eed033dedee.html,http://pic4.qiyipic.com/image/20140717/8a/f4/ce/a_50908882_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2011-12-07期,王者的决战
1203d7c7-be13-4336-a35d-f36da125d66b,BTV档案,http://www.iqiyi.com/v_19rronvffk.html,http://pic8.qiyipic.com/image/20150326/2a/39/cb/a_51000013_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-08期,郭汝瑰 潜伏在蒋介石身边的窃听器
a30066c2-e349-4a78-a289-a6b6830fadfd,吉尼斯中国之夜,http://www.iqiyi.com/zongyi/20130201/3aaf6931916e1ed0.html,http://pic7.qiyipic.com/image/20140722/c8/87/a_50909370_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-01-31期,吉尼斯中国之夜片段 猛男夹碎棒球棒
df32b4f7-e75d-456e-b3a0-79069dcda83d,My Little Television,http://www.iqiyi.com/v_19rron34k8.html,http://pic9.qiyipic.com/image/20150425/ef/78/a_100011844_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
7f05a438-8c52-45a4-bd34-fb35f8fd19f2,不朽的名曲第2季,http://www.iqiyi.com/v_19rron3524.html,http://pic1.qiyipic.com/image/20150324/8a/ee/a_100010050_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
80b2700f-eb77-4e53-b770-6df2398b3ea6,星尚频道甲方乙方,http://www.iqiyi.com/v_19rroo07yc.html,http://pic7.qiyipic.com/image/20150331/5f/5e/91/a_50909682_m_601_m5_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,我该把小姑子交给谁
64927d15-09e2-4fe7-b652-aa1c3f7dd70a,2015第七届深圳少儿六一电视文艺晚会,http://www.iqiyi.com/v_19rrois144.html,http://pic7.qiyipic.com/image/20150601/6c/b8/a_100012544_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-06-01期,2015第七届深圳少儿六一文艺晚会
1a8cd5cd-9567-4f64-809b-f89fd70bf8e9,爸爸下厨房第2季,http://www.iqiyi.com/v_19rrnsj2t8.html,http://pic2.qiyipic.com/image/20150404/14/f9/a_100011380_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-05-02期,杨枝甘露
bd0ce33a-7082-4ba4-91fc-ad1f1b9d23ef,谁与争锋,http://www.iqiyi.com/v_19rrhch3tk.html,http://pic3.qiyipic.com/image/20141030/67/95/22/a_50908894_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-12-23期,韩国超强化妆术VS火眼金睛中国边检
9c3bea50-492e-459c-ae2a-fb5cb2cecba9,音乐现场,http://www.iqiyi.com/v_19rrogqlik.html,http://pic3.qiyipic.com/image/20140805/23/6c/5f/a_50907873_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-06-14期,张洪量爱情神曲首唱会
23b31d1a-5485-4012-b403-9ac7a88026fb,戏曲,http://www.iqiyi.com/zongyi/20130624/aaa84748cd81c8aa.html,http://pic0.qiyipic.com/image/20140725/95/3b/1c/a_50909609_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-06-22期,《下河东下级八》
47906715-2f10-481a-9e5b-1da8b7dbfb27,赢在中国蓝天碧水间,http://www.iqiyi.com/v_19rrhdkoss.html,http://pic5.qiyipic.com/image/20130913/a_100000415_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-12-09期,总决赛 马云犀利评公益
e689fc93-148b-4e35-98af-30a583429e5f,一声所爱大地飞歌,http://www.iqiyi.com/v_19rrogq0ck.html,http://pic9.qiyipic.com/image/20150323/c8/e9/ed/a_50908649_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-06-14期,美丽乡村音乐课
d1379e61-b5af-4806-b8bb-c6f6f64fe11e,我不是明星第3季,http://www.iqiyi.com/v_19rrhjo36s.html,http://pic6.qiyipic.com/image/20150325/df/82/49/a_100003909_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-07-07期,郑少秋助阵张思乐 韩磊献唱蒙古歌
dbb67bc8-da89-4422-87e7-403142c07e7a,明星童乐会,http://www.iqiyi.com/v_19rroo04x0.html,http://pic3.qiyipic.com/image/20140806/fa/83/5c/a_50908175_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,舞台人生 雷恪生
43d22f21-bf2a-434d-9cf9-e6d80a402f06,蕙兰瑜伽原电视系列,http://www.iqiyi.com/zongyi/20130605/fe4e8aad520181f3.html,http://pic5.qiyipic.com/image/20140814/1b/28/90/a_50909613_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-02-25期,蕙兰瑜伽原电视系列第25集
c4e16483-c978-43f8-a516-56170bae5e05,Gag Concert,http://www.iqiyi.com/v_19rroopk6c.html,http://pic3.qiyipic.com/image/20150323/73/49/a_100010052_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,生活囧事让我们成为一体
c0ff8691-cd4a-42e7-a376-531c361b5456,舞动奇迹,http://www.iqiyi.com/zongyi/20110704/76ae3043e5d72393.html,http://pic5.qiyipic.com/image/20140724/51/f5/a_50908023_m_601_180_236.jpg,iqiyi,zongyi,更新至2011-07-03期,决战之夜
f02dfda6-4711-4502-bf08-c380d6c1ba39,我不是明星第5季,http://www.iqiyi.com/v_19rrnxoq24.html,http://pic3.qiyipic.com/image/20150325/53/bd/a_100007696_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-01-05期,总决赛精编版 张惠春喜获冠军
0c6b4071-0157-4b12-8267-d5cd640b1377,《生活大爆笑》特别节目,http://www.iqiyi.com/v_19rro1dsr0.html,http://pic3.qiyipic.com/image/20150304/16/3c/a_100010571_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-02-21期,20150221
ed379cb1-3417-4b80-8647-6ea571ca2799,央视2013春晚,http://www.iqiyi.com/zongyi/20130209/8f01dc4890cd6a20.html,http://pic8.qiyipic.com/image/20140721/5a/f7/16/a_50909344_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-02-09期,少年中国
29d16517-8d8f-46ac-aa97-c77338339eb9,湖南卫视2012跨年演唱会,http://www.iqiyi.com/zongyi/20111231/94a3e8b3597aaab6.html,http://pic5.qiyipic.com/image/20140724/b2/3b/a_50908354_p_601_180_236.jpg,iqiyi,zongyi,更新至2011-12-31期,萧亚轩《潇洒小姐》《最熟悉的陌生人》
d906ead0-aeca-4498-b1e9-0f334c672285,博物馆奇妙夜,http://www.iqiyi.com/zongyi/20120629/3ee94dbda8ba3ba1.html,http://pic4.qiyipic.com/image/20140904/c5/3a/a_50908017_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-06-27期,中韩对战 探讨人类起源
3dc529d9-3b05-44d3-83c9-968698f6be39,中美舞林冠军对抗赛,http://www.iqiyi.com/v_19rrgyof6w.html,http://pic5.qiyipic.com/image/20150326/de/48/df/a_100002493_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-01-28期,诗意中国舞震惊美国
f7a12b61-f7d7-4d83-aba3-7a5b7ec35991,笑动2015,http://www.iqiyi.com/v_19rron3fn0.html,http://pic6.qiyipic.com/image/20150106/e5/66/a_100009365_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,相声《影视病》
2e620685-d46b-45a2-b0cd-0b8e02b0eed0,男左女右网络版,http://www.iqiyi.com/zongyi/20130523/1367520b05678eb9.html,http://pic5.qiyipic.com/image/20140723/f4/2f/b3/a_50909486_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-05-22期,易中天点评各路情侣 赵丽颖陈晓最受期待
bc41f8d3-03a8-4618-88c7-a7b7b0b6518d,蕙兰瑜伽特定功效练习,http://www.iqiyi.com/v_19rrnpsdx0.html,http://pic4.qiyipic.com/image/20140814/84/fe/09/a_50909166_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-03-15期,尾骨按摩和下半身摇摆式
abafe846-f69f-49cb-844b-6d3bb3f57185,平民英雄,http://www.iqiyi.com/v_19rrnzgzvs.html,http://pic4.qiyipic.com/image/20140807/21/d3/48/a_50908428_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-12-22期,婴儿离奇失踪  的士司机协助救人
c43e1d19-e6d1-4be2-a564-0a97fb6f1001,隐藏的歌手第1季,http://www.iqiyi.com/v_19rrnnoy24.html,http://pic9.qiyipic.com/image/20141119/d0/a6/a_100008013_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-06-22期,朴海英性感亮相 热舞挑逗炫茂
1f6e6d63-b83f-4b75-ad20-680cd7fe61ef,相亲相爱,http://www.iqiyi.com/v_19rrh5d1xo.html,http://pic4.qiyipic.com/image/20140807/58/7f/08/a_50909867_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-03-30期,20140330
fdc05680-2a10-43bf-b5f8-9deb4a63fbbd,隐藏的歌手第2季,http://www.iqiyi.com/v_19rrnw076w.html,http://pic8.qiyipic.com/image/20141119/1e/b0/a_100008012_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-01-25期,王中王战金真浩夺冠 道谢辉星大哥
1d66469d-2079-4149-bf05-260538abda29,我心唱响,http://www.iqiyi.com/zongyi/20120706/7ae24d8fe93d3167.html,http://pic5.qiyipic.com/image/20140820/99/d5/a_50908043_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-07-05期,痴情女生自杀求复合 
b035e114-abc4-4837-a5e3-2d260ed21484,2013SBS演技大赏,http://www.iqiyi.com/v_19rrh23lp0.html,http://pic5.qiyipic.com/image/20131221/a_100001782_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-12-31期,超清中字完整版
e8875118-a7d6-4590-afc2-1665906baabb,2013亚洲偶像盛典,http://www.iqiyi.com/v_19rrifupg1.html,http://pic5.qiyipic.com/image/20140728/79/bf/a_51000058_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-08-18期,2013亚洲偶像盛典 完整版
33a0f84b-8846-4cae-ad09-64d2c78d990d,完全娱乐,http://www.iqiyi.com/v_19rroo13e0.html,http://pic9.qiyipic.com/image/20150326/a2/76/a5/a_50909550_m_601_m4_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,小亦大胆挑战中分
bbefbd11-9746-4ce2-aa07-fb80e0fd9296,闻香识女人,http://www.iqiyi.com/v_19rron36y8.html,http://pic5.qiyipic.com/image/20140805/62/b1/0d/a_50909602_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
a7d57867-b97c-447b-9112-b97f7c635318,第一超模,http://www.iqiyi.com/v_19rrh1thxk.html,http://pic5.qiyipic.com/image/20131011/a_100000650_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-12-28期,主持人挑战赛 成龙幽默打破僵局
626d87fa-4923-4b8a-9405-c388318aea77,安徽卫视我要找到你,http://www.iqiyi.com/v_19rrnsbxfs.html,http://pic9.qiyipic.com/image/20150106/fb/eb/a_100009373_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-05-10期,女孩因先天疾病而遭家人嫌弃
0565b487-200b-43fa-939b-5ab3153e2f15,快乐生活一点通,http://www.iqiyi.com/v_19rroocufk.html,http://pic9.qiyipic.com/image/20140806/bb/3e/61/a_50908281_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-03期,老字号镇店名菜-辣牛肉
81aa9af0-1791-44c3-a0a8-9933f6d34928,天下故事会,http://www.iqiyi.com/v_19rrifwxpn.html,http://pic1.qiyipic.com/image/20140809/20/e7/95/a_50908179_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-08-01期,巨星陨落之谜 梅艳芳
0ad39d6c-7472-4950-a34c-d4e35ba36cd5,冲关大峡谷,http://www.iqiyi.com/v_19rron3btc.html,http://pic2.qiyipic.com/image/20150710/2d/53/a_100013447_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,平面模特姐妹来挑战
6335fb21-70b4-4ad0-a3d8-eb054db0d7e5,二人转精选,http://www.iqiyi.com/zongyi/20130406/776ed0d6e0111d07.html,http://pic7.qiyipic.com/image/20140725/19/55/a_50909570_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-05-06期,周晶 郭旺《拣棉花》
79ecc7ac-39dc-4f75-8d38-5b816f85bb69,超级笑星第一季,http://www.iqiyi.com/v_19rrh6gv88.html,http://pic5.qiyipic.com/image/20131129/a_100001449_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-03-06期,选手要抱蔡明 八零后屌丝自曝悲催
68e95257-e1eb-4b4b-8655-61555def033c,天下无双,http://www.iqiyi.com/v_19rrifwkis.html,http://pic7.qiyipic.com/image/20140814/5b/a5/a_50909640_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-08-09期,总冠军诞生之夜 阿诚荣获第一季模王
a884dcb1-bd30-4534-b1ba-515a0bfa3749,全能星战,http://www.iqiyi.com/v_19rrh1nzdw.html,http://pic9.qiyipic.com/image/20141029/b7/18/e9/a_50909888_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-12-27期,冠军争夺战 金武林再次打0分惹争议
3bab60b3-6ef6-47e6-a79b-0355fa778b67,美人心计,http://www.iqiyi.com/zongyi/20120224/09d0bab9608630c4.html,http://pic1.qiyipic.com/image/20140728/62/13/a_50908304_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2012-02-25期,富二代情迷马诺被卷巨款
b9f475f7-c9d0-427c-b90d-5d4991874f5e,吉林卫视欢乐送,http://www.iqiyi.com/v_19rron3esk.html,http://pic6.qiyipic.com/image/20150327/9b/cf/ab/a_50909515_m_601_m4_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,白凯南《音药节拍》
1d897739-0360-4ca3-afae-cd32dd2c74e4,中国面孔第二季,http://www.iqiyi.com/v_19rroo1dg4.html,http://pic1.qiyipic.com/image/20150504/d7/20/a_100011994_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,李小龙第四代弟子秀中国功夫
6021ff41-768c-4606-91f8-7b9c7da97e5a,2014MBC歌谣大祭典,http://www.iqiyi.com/v_19rrnygnxw.html,http://pic3.qiyipic.com/image/20141228/24/73/a_100009085_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-12-31期,完整版
7446ef45-8e94-4c2a-9d5d-f1028c1f0b39,星梦奇缘,http://www.iqiyi.com/v_19rrojn7s8.html,http://pic6.qiyipic.com/image/20150413/df/01/a_100011625_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-05-29期,王浩嫉妒心大爆发 欲寻求真爱
eb678c61-593c-4836-b2f5-e7a696b4e0b5,给力星期天,http://www.iqiyi.com/v_19rrhaq0xc.html,http://pic9.qiyipic.com/image/20140812/48/8e/a_50907907_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2011-04-17期,20110417
e8d1ded5-37af-40c9-8001-c2a9e165b615,Top Gear第21季,http://www.iqiyi.com/v_19rrmm2z2k.html,http://pic8.qiyipic.com/image/20140901/cf/a2/a_100006890_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-03-19期,缅甸大河架桥工程
ea15150d-b91d-4219-8ce4-df274f80810e,士兵突击第3季,http://www.iqiyi.com/v_19rrhwyahc.html,http://pic7.qiyipic.com/image/20140328/00/9f/ff/a_100003676_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-06-14期,总冠军之争 田鑫惧怕老兵
d8d28d17-47f5-4e0b-af33-6abe6ebfe4a5,美食大三通,http://www.iqiyi.com/v_19rrifgiev.html,http://pic1.qiyipic.com/image/20140819/59/e1/a_50907989_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2011-09-27期,马来西亚 边吃边玩的地方
d6006098-edb5-4530-b262-d2e3a247098e,汉字英雄第3季,http://www.iqiyi.com/v_19rrn5mk9w.html,http://pic2.qiyipic.com/image/20150326/c4/0f/a_100005613_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2014-10-10期,总决赛 三季选手同台奋战
89baa3f2-963e-482b-9254-3c87061ab830,星跳水立方,http://www.iqiyi.com/zongyi/20130614/439e87b5b0b52075.html,http://pic7.qiyipic.com/image/20140814/51/bf/04/a_50909488_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-06-14期,决赛夜吴建豪热舞 胡佳萨乌丁对决一秒撕衣
4725713b-c8ed-4968-a0ed-1a2e31d1afb0,国色天香第2季,http://www.iqiyi.com/v_19rrns5kas.html,http://pic6.qiyipic.com/image/20150126/4a/af/a_100010077_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-05-09期,京剧版《再见我的爱人》 缅怀邓丽君
90e2ea20-3dff-4a1e-9038-7632ebad5899,天天耍大牌,http://www.iqiyi.com/v_19rron1jjo.html,http://pic0.qiyipic.com/image/20150331/d7/32/09/a_100002441_m_601_m5_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
3881bf1c-e6c7-4787-bb9a-c7ad7033ce20,超级大明星,http://www.iqiyi.com/v_19rron37dc.html,http://pic3.qiyipic.com/image/20150507/39/57/a_100012094_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
22e7df04-9d0c-400f-841f-95c8a66bea30,超级游戏奖门人,http://www.iqiyi.com/v_19rrifgbaz.html,http://pic4.qiyipic.com/image/20140808/f6/3a/8f/a_50907988_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2010-08-15期,女人最痛男人最劲
6307887c-c1af-4fe1-972f-17cdf0030ea7,带着爸妈去旅行,http://www.iqiyi.com/v_19rro0gyrs.html,http://pic0.qiyipic.com/image/20141210/d8/df/a_100008689_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-03-08期,戛纳红毯岁月 吕丽萍故地重游
37b2f71a-a7d2-4083-a44b-e09ce9ed5a0a,超级先生,http://www.iqiyi.com/v_19rrn5mf2k.html,http://pic7.qiyipic.com/image/20141021/d1/e5/a_100006158_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-10-10期,年度总冠军之夜 阿云嘎流行歌蒙古舞
7e900ae6-6e91-45ce-8227-60f3e45758d4,生命缘,http://www.iqiyi.com/v_19rrnkldh8.html,http://pic7.qiyipic.com/image/20140912/02/9c/a_100007029_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-10-06期,20141006
75995247-5416-4d5f-bdd8-84c86413c8f5,谁是幸存者,http://www.iqiyi.com/v_19rron3er0.html,http://pic4.qiyipic.com/image/20150106/26/fc/a_100009376_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,低头族遭遇碰瓷连环计
a88222fe-159e-40d8-8e85-7518f594e61c,White Swan,http://www.iqiyi.com/v_19rronmj9o.html,http://pic3.qiyipic.com/image/20150529/d9/b2/a_100010760_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-06期,慧媛变身辣妈展才艺
5928e27c-6912-42e7-9b2a-7b2da1efd7c6,明星夫妻秀,http://www.iqiyi.com/v_19rrnltn5o.html,http://pic0.qiyipic.com/image/20141029/fd/d7/20/a_100002702_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-04-09期,问题女婿玄周烨 从不打丈母娘电话
211e9fa8-777e-4f5b-981d-8be5f0dd0d35,饮食养生汇,http://www.iqiyi.com/v_19rroo4ex0.html,http://pic9.qiyipic.com/image/20141114/59/e1/a2/a_50908395_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,孕期体重管理
73e0f954-2635-4f16-8c1a-0d41e616bdcb,第十届金鹰节,http://www.iqiyi.com/v_19rrn5sqsg.html,http://pic3.qiyipic.com/image/20141010/a1/2b/a_100007393_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-10-12期,第十届金鹰节颁奖典礼
09f96a75-6dd3-44f6-a214-3e40734d5f40,我为歌狂第1季,http://www.iqiyi.com/v_19rrifx1tu.html,http://pic8.qiyipic.com/image/20140725/9a/8a/b1/a_50909630_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-07-25期,荣耀盛典 群星颁奖晚会
